verlos	5	5
verma	64	13
vermas	3	3
verme	1065	712
vermeer	39	21
vermeiha	25	19
vermeihas	8	5
vermeiho	46	33
vermeihos	8	7
vermelha	2259	1374
vermelhas	679	512
vermelhidão	9	8
vermelhinha	8	6
vermelhinho	7	6
vermelho	4423	2417
vermelhoescuro	5	4
vermelhos	757	516
vermelhosangue	14	11
vermelhão	19	11
vermes	655	387
vermezinho	23	21
vermicelli	9	7
vermiforme	4	4
vermin	4	3
vermonos	4	4
vermont	190	96
vermos	335	314
vermouth	3	3
vermute	50	35
vermutes	4	3
vern	72	28
verna	32	12
vernam	5	3
verne	247	47
verner	11	3
vernet	4	3
vernie	16	3
vernier	7	3
vernissage	12	6
vernita	7	3
verniz	74	53
vernizes	3	3
verno	4	4
vernon	182	64
vernos	121	109
vernosemos	10	10
verns	3	3
vernáculo	11	9
vero	31	20
verona	169	48
veronese	12	8
veronica	332	84
veronique	30	9
verossímil	10	9
verrill	21	3
verruga	72	55
verrugas	74	41
vers	5	5
versa	18	18
versace	51	40
versada	4	4
versado	21	18
versailles	43	26
versalhes	61	31
versalles	21	7
versao	11	8
versar	3	3
versatilidade	14	13
verse	44	43
versinhos	3	3
version	7	6
verso	358	257
versos	315	184
versova	3	3
verstehen	3	3
verster	7	4
versus	197	133
versáteis	9	9
versátil	45	41
versão	1428	1038
versículo	92	74
versículos	25	14
versões	172	132
vert	6	4
verta	9	4
verte	564	371
vertebrado	8	6
vertebrados	26	19
vertebral	68	59
verteei	9	7
vertem	9	8
vertendo	16	14
vertente	25	18
vertentes	7	7
verter	21	20
verteram	5	4
verterá	3	3
verteu	7	7
vertia	3	3
verticais	79	46
vertical	192	148
verticalidade	3	3
verticalmente	29	28
vertigem	73	57
vertigens	29	22
vertiginosa	8	8
vertiginosamente	13	7
vertiginosas	3	3
vertiginoso	7	7
vertigo	13	5
vertir	3	3
verto	8	6
vertov	8	5
veruca	54	5
verve	9	6
vervocê	6	5
vervos	27	23
very	68	48
verá	3332	2429
verás	185	143
verâo	5	5
verã	56	45
verãamos	4	4
verão	5269	2845
veríamos	134	129
verídica	45	43
verídicas	4	4
verídico	13	11
verídicos	8	8
veríssimo	5	5
verónica	19	7
verônica	224	56
verões	132	117
ves	26	20
veses	3	3
vesey	5	3
vesga	29	25
vesgo	40	33
vesgos	4	4
vesguinho	4	3
vespa	188	82
vespas	103	49
vespeiro	19	17
vesper	47	10
vespera	7	4
vespertina	8	7
vespertino	6	6
vespertinos	3	3
vespucci	24	4
vesse	5	5
vest	6	4
vesta	27	14
vestais	6	5
vestal	13	11
veste	719	638
vestem	197	182
vestemse	8	8
vesteo	5	5
vester	8	6
vestes	114	91
vestese	36	35
vestete	24	23
vesti	144	136
vestia	210	194
vestiam	51	47
vestiame	4	4
vestiario	4	4
vestias	4	4
vestiase	3	3
vestibular	51	35
vestida	851	696
vestidas	107	103
vestidinho	33	28
vestidinhos	4	4
vestido	5370	2751
vestidos	913	715
vestigio	3	3
vestigios	4	4
vestila	36	34
vestilas	12	11
vestilo	48	47
vestilos	8	8
vestimenta	70	63
vestimentas	36	34
vestimos	71	67
vestindo	841	720
vestindoo	4	4
vestindose	10	10
vestio	3	3
vestir	2229	1705
vestiram	31	29
vestiramme	4	4
vestirei	43	43
vestirem	29	28
vestiremos	13	13
vestiremse	3	3
vestiria	39	38
vestiriam	4	4
vestirlhe	3	3
vestirme	33	32
vestirmos	10	10
vestirse	92	87
vestirá	39	37
vestirão	9	9
vestisse	23	22
vestissem	3	3
vestiste	6	5
vestiu	240	221
vestiuo	3	3
vestiuse	18	18
vestiário	234	182
vestiários	43	37
vestre	9	4
vestuario	3	3
vestuário	134	119
vestuários	3	3
vestãgio	3	3
vestãgios	5	5
vestíamos	9	9
vestíbulo	44	36
vestígio	133	116
vestígios	290	244
vestíla	4	4
vestílo	10	8
vestílos	3	3
vesuvio	6	3
vesícula	46	37
vesículas	7	5
vesúvio	32	24
vet	9	7
veta	10	7
vetada	3	3
vetado	7	7
vetamos	3	3
vetar	14	12
vetaram	6	4
vete	50	33
veterana	41	37
veteranas	11	10
veteranix	8	4
veterano	348	261
veteranos	292	204
veterinario	5	4
veterinária	104	60
veterinário	341	214
veterinários	19	18
veterinãrio	5	4
veto	107	25
vetor	83	44
vetores	32	19
vetorial	6	3
vetos	5	4
vetou	15	14
vette	5	5
veum	140	11
veuve	11	11
veux	4	3
veve	3	3
vexada	5	5
vexame	53	48
vexação	6	4
vey	9	9
veyron	5	3
vez	68494	11334
veze	6	5
vezes	31078	9388
vezeu	3	3
vezez	4	4
vezi	4	3
vezinha	5	5
veznão	5	5
veãculo	42	23
veãculos	10	8
veêm	25	21
veícuio	6	5
veículo	1137	699
veículos	528	358
vf	9	7
vfh	3	3
vfw	3	3
vg	12	6
vga	6	3
vh	19	15
vhcom	3	3
vhf	10	7
vhs	34	25
vi	30002	9344
via	2873	1951
viaa	6	6
viabilidade	16	15
viabilizar	5	5
viacheslav	10	6
viacom	4	3
viadagem	12	11
viadinho	120	82
viadinhos	14	14
viado	564	278
viados	158	111
viaduto	48	31
viadutos	6	6
viadão	13	11
viagem	9002	4407
viagens	1098	831
viagenzinha	19	18
viagra	167	105
viagras	4	4
viaja	578	500
viajada	7	7
viajado	173	166
viajados	3	3
viajam	254	229
viajamos	326	284
viajando	1086	900
viajante	365	258
viajantes	327	227
viajar	2710	1913
viajara	3	3
viajaram	132	126
viajarei	39	38
viajarem	20	19
viajaremos	105	89
viajares	4	4
viajaria	34	34
viajariam	7	7
viajarmos	28	28
viajará	59	56
viajarão	43	42
viajaríamos	10	10
viajas	8	8
viajase	3	3
viajasse	31	29
viajassem	3	3
viajaste	7	6
viajava	145	137
viajavam	46	40
viaje	118	108
viajei	350	309
viajem	212	166
viajemos	7	7
viajens	6	6
viajo	271	242
viajou	530	447
viajámos	6	6
viajássemos	5	5
viajávamos	33	29
viam	253	216
viame	3	3
viamos	8	8
viamse	8	8
viana	18	11
viao	4	4
vias	233	192
viase	29	27
viatura	193	132
viaturas	102	72
viação	11	10
vibe	26	21
vibra	66	59
vibrador	154	95
vibradores	16	13
vibrafone	6	3
vibram	15	15
vibrando	83	74
vibranium	48	8
vibrante	91	84
vibrantes	18	17
vibrar	75	61
vibraram	5	5
vibrato	11	10
vibratória	7	6
vibratório	7	6
vibrava	13	13
vibravam	6	6
vibraãão	3	3
vibração	240	192
vibrações	214	153
vibre	7	7
vibrem	4	3
vibrou	4	4
viburno	6	3
vic	629	129
vicap	4	3
vicar	4	3
vicariato	7	5
vice	315	180
vicealmirante	18	13
vicecampeã	3	3
vicecampeão	9	9
vicecapitão	4	3
vicechanceler	10	3
vicechefe	10	9
vicecomandante	5	5
vicecônsul	19	6
vicedelegado	4	3
vicedirector	9	5
vicediretor	58	38
vicediretora	8	4
vicegovernador	9	7
viceja	5	5
vicejam	3	3
viceministro	22	11
vicent	16	12
vicente	63	38
vicenzo	20	8
viceprefeito	7	4
vicepresidente	629	320
vicepresidentes	13	13
vicepresidência	20	17
vicerei	31	19
vicereitor	8	5
vicesecretário	6	6
viceversa	116	112
vichy	59	28
vichyssoise	11	11
vici	7	5
vicia	30	26
viciada	319	240
viciadas	55	44
viciado	739	495
viciados	368	266
viciam	4	4
viciando	6	6
viciante	39	31
viciantes	14	12
viciar	13	13
viciei	7	7
vicinais	4	4
vicinal	4	4
vicio	33	27
viciosa	7	7
vicioso	106	93
viciosos	7	7
viciou	19	19
vicious	37	13
vicissitudes	11	11
vick	59	31
vickers	86	19
vicki	240	44
vickie	20	10
vicks	3	3
vicksburg	36	15
vicky	594	94
vico	11	5
vicodin	38	28
vics	8	6
victimas	4	3
victor	2040	351
victorcruel	6	5
victoria	681	196
victoriana	3	3
victoriano	7	7
victorians	5	5
victorias	30	25
victorio	44	4
victors	8	4
victorville	6	6
victory	30	14
victória	21	12
vicê	4	4
vida	70794	10953
vidaa	3	3
vidae	3	3
vidal	75	38
vidanão	3	3
vidar	8	3
vidas	5081	3304
vidaé	4	4
vide	5	3
videira	47	35
videiras	31	26
videla	4	4
vidente	241	148
videntes	36	32
video	350	200
videocassete	47	38
videocassetes	10	9
videoclip	8	7
videoclipe	33	18
videoclipes	7	7
videoclube	3	3
videoconferência	13	8
videocâmara	4	4
videogame	119	97
videogames	60	44
videojogos	5	4
videolar	61	61
videolocadora	13	9
videolog	9	3
videoloucos	27	19
videos	73	53
videotape	9	9
videotapes	4	4
videoteca	5	5
videoteipe	11	8
vidi	8	5
vidigal	9	3
vidin	11	3
vidinha	59	49
vidinhas	10	10
vido	4	4
vidraceiro	12	10
vidrada	5	4
vidrado	15	15
vidrados	19	17
vidraça	40	34
vidraçaria	3	3
vidraças	13	12
vidreiro	5	3
vidreiros	3	3
vidrinho	7	6
vidro	1649	1111
vidros	232	193
vidya	25	5
vidão	5	5
vidência	4	3
vie	39	35
vieira	83	21
vieiras	5	3
vieja	8	6
viejo	11	8
viela	46	38
vielas	19	13
viemos	2860	2136
vien	3	3
viena	589	197
viendo	5	4
viene	8	5
vienen	4	4
vienense	47	24
vienenses	15	12
vieni	5	4
vienna	52	16
vientiane	3	3
vier	1397	1197
viera	25	24
vieram	3797	2762
vierdes	4	3
vierem	341	312
vieres	24	22
viermos	16	14
vieron	3	3
viesse	1295	1132
viessem	152	147
viessemos	6	6
viesses	33	31
vieste	284	211
viestes	28	20
viestete	4	4
viet	21	13
vietcong	82	17
vietcongs	50	19
vietcongue	35	18
vietcongues	58	26
vietna	6	3
vietnam	286	123
vietname	139	35
vietnamita	131	72
vietnamitas	191	76
vietnan	3	3
vietnã	821	305
vieu	4	4
vieux	4	4
view	65	39
views	3	3
vig	35	4
viga	85	69
vigamento	4	4
vigarice	11	9
vigarices	5	5
vigarista	230	173
vigaristas	55	48
vigas	103	89
vigente	29	29
vigentes	6	5
viggo	5	3
vigia	692	509
vigiaa	10	10
vigiada	125	111
vigiadas	39	36
vigiado	192	176
vigiados	74	68
vigiai	12	9
vigialo	6	6
vigiam	105	91
vigiamos	46	44
vigiando	787	670
vigiandoa	5	5
vigiandoo	21	21
vigiandoos	3	3
vigiao	11	11
vigiaos	5	5
vigiar	634	547
vigiaram	8	8
vigiarei	41	38
vigiarem	10	9
vigiaremos	18	18
vigiaria	5	5
vigiarme	8	8
vigiarmos	4	4
vigiarnos	10	9
vigiarte	9	9
vigiará	18	18
vigiarão	12	11
vigias	112	83
vigiasse	11	11
vigiava	55	55
vigiavam	19	18
vigie	397	342
vigiea	15	14
vigiei	22	20
vigiem	133	118
vigiemna	7	7
vigiemno	15	15
vigiemnos	3	3
vigieo	48	43
vigieos	21	16
vigiiância	15	10
vigilancia	20	18
vigilant	6	3
vigilante	204	123
vigilantes	187	103
vigilantismo	3	3
vigilância	951	672
vigilãncia	24	13
vigio	50	48
vigiou	11	10
vigiáia	4	3
vigiáio	3	3
vigiála	52	46
vigiálas	4	4
vigiálo	91	87
vigiálos	38	38
vigiávamos	5	5
vignon	5	5
vigo	61	8
vigoda	14	3
vigor	280	242
vigorar	4	4
vigorosa	29	29
vigorosamente	32	30
vigorosas	5	5
vigoroso	63	56
vigorosos	27	23
vigário	153	72
vigários	7	5
vigãlia	4	3
vigésima	23	20
vigésimo	58	47
vigília	126	93
vigílias	10	10
vih	6	5
vii	71	49
viia	31	18
viiarejo	10	4
viias	3	3
viii	57	41
viiia	8	3
viiiage	5	4
viião	5	4
vijay	138	17
vik	20	5
viki	37	4
viking	207	77
vikings	183	66
vikki	103	4
viko	7	7
vikram	261	25
viktor	365	51
viktoria	21	15
viky	9	3
vil	285	215
vila	2198	897
vilage	3	3
vilania	26	19
vilarejo	432	209
vilarejos	89	63
vilas	168	126
vile	44	5
vileza	7	6
vilgot	6	3
vilhe	5	5
vilipendiado	3	3
villa	236	115
village	188	136
villains	9	3
villalobos	10	8
villanova	4	3
villanueva	6	4
villard	6	3
villas	6	6
ville	61	26
villechaize	6	3
villega	19	3
villegas	25	3
villeneuve	10	3
villette	11	5
villiers	35	15
villon	6	5
vilma	15	9
vilmente	4	4
vilnius	8	6
vilã	42	36
vilão	534	285
vilãos	3	3
vilões	245	164
vim	10544	5587
vime	34	30
vimolo	13	13
vimonos	8	8
vimos	3178	2360
vimoto	9	3
vimy	9	5
vin	175	46
vinagre	138	120
vinagrete	15	14
vinay	33	4
vince	791	124
vincennes	7	7
vincent	1431	249
vincenzo	108	29
vinci	140	77
vinco	6	4
vincos	8	7
vincula	16	15
vinculada	17	16
vinculadas	9	9
vinculado	26	22
vinculados	14	13
vinculam	4	3
vincular	15	14
vinculativo	6	4
vinculação	4	4
vinculo	16	12
vinda	894	770
vindaloo	5	3
vindas	735	604
vinde	156	61
vindes	21	13
vindima	11	6
vindo	12243	6295
vindos	819	657
vindoura	10	9
vindouras	5	5
vindouro	9	9
vindouros	19	18
vine	30	24
vineyard	14	6
vinga	45	40
vingada	29	29
vingadas	8	7
vingado	45	39
vingador	113	66
vingadora	9	6
vingadores	177	45
vingados	9	9
vingam	13	13
vingamos	9	7
vingamse	3	3
vinganca	6	4
vingando	59	58
vingandose	3	3
vinganãa	61	32
vingança	2305	1394
vinganças	26	25
vingar	1002	821
vingaram	7	6
vingaramse	3	3
vingarei	59	56
vingareime	3	3
vingarem	8	8
vingaremos	29	24
vingares	7	6
vingaria	25	22
vingariam	4	4
vingarme	25	24
vingarmeei	9	6
vingarmos	10	10
vingarnos	3	3
vingarse	69	65
vingarte	4	4
vingará	18	18
vingarão	7	7
vingate	3	3
vingativa	41	38
vingativas	11	10
vingativo	82	71
vingativos	19	19
vingava	6	6
vingo	6	6
vingou	59	59
vingue	35	34
vinguei	19	19
vinguem	5	4
vingueme	4	4
vinguemnos	6	4
vinguemse	4	3
vingues	3	3
vinguese	23	23
vingáio	4	4
vingála	11	11
vingálo	27	27
vingálos	8	8
vinh	4	4
vinha	1715	1390
vinham	498	416
vinhamos	22	22
vinhas	123	87
vinhedo	85	43
vinhedos	55	37
vinhesse	3	3
vinheta	7	7
vinhetas	4	4
vinho	5048	2264
vinhos	343	221
vinhozinho	5	5
vini	3	3
vinicius	293	18
vinicultores	5	3
vinicultura	11	5
vinil	42	41
vinkovci	4	3
vinnie	173	54
vinnies	3	3
vinny	121	29
vino	29	20
vinod	48	4
vinson	29	4
vintage	26	24
vinte	3288	1877
vinteeum	7	6
vintenas	3	3
vinton	5	3
vintém	19	15
vinténs	6	4
vinyasa	6	3
vinícius	52	7
vinícola	21	13
vinícolas	10	7
vio	197	163
vioia	7	4
vioiando	5	4
vioiar	5	5
vioiação	9	7
vioientas	3	3
vioiento	10	9
vioientos	3	3
vioiino	43	4
vioiinos	4	3
vioiou	3	3
vioiência	35	23
viola	220	127
violada	62	55
violadas	12	12
violado	51	49
violador	38	26
violadores	35	29
violados	29	26
violam	30	30
violamos	15	14
violando	156	143
violar	253	232
violaram	62	55
violarei	4	3
violarem	11	11
violaria	13	13
violarme	7	6
violará	5	5
violas	4	3
violasse	10	8
violaste	9	8
violava	7	7
violavam	3	3
violaãão	14	11
violação	445	338
violações	80	71
viole	19	19
violei	38	38
violem	4	4
violence	4	4
violencia	23	20
violenta	440	373
violentada	60	45
violentadas	12	12
violentado	28	18
violentados	10	9
violentamente	147	128
violentamos	4	3
violentando	12	11
violentar	41	33
violentaram	12	12
violentarem	4	4
violentas	171	148
violentasse	3	3
violentava	8	6
violentavam	4	4
violente	3	3
violentei	6	6
violento	832	683
violentos	346	298
violentou	57	48
violentála	8	8
violet	418	67
violeta	306	124
violetas	138	93
violetta	54	3
violin	4	4
violinista	242	89
violinistas	7	7
violino	540	263
violinos	79	62
violista	5	3
violo	5	5
violoncelista	31	20
violoncelistas	5	4
violoncelo	147	52
violoncelos	6	6
violonista	21	16
violou	236	187
violoua	3	3
violoume	5	5
violála	10	9
violálo	3	3
violâo	6	3
violão	499	245
violência	2214	1319
violências	14	14
violíno	4	4
violões	36	26
vios	45	40
vip	266	159
viper	163	41
vipers	50	14
vips	53	48
viquingue	3	3
vir	17642	7792
vira	1475	1124
virabrequim	6	5
viracasaca	13	12
viracasacas	12	7
virada	297	257
viradas	54	53
viradinha	6	4
virado	292	273
virados	39	38
viragem	16	13
viraiata	10	4
viraiatas	5	3
virais	15	10
viral	78	60
viralata	208	120
viralatas	59	40
viram	3912	2852
virame	6	4
viramme	8	8
viramna	8	8
viramno	18	18
viramnos	19	18
viramos	189	186
viramse	16	15
virando	658	568
virandose	6	6
virao	4	4
virar	2937	2218
virara	3	3
viraram	253	219
viraramse	8	8
virarei	15	15
virarem	91	79
viraremos	17	17
virares	5	5
viraria	59	56
virariam	7	7
virarme	3	3
virarmos	30	30
virarse	31	30
virarte	3	3
virará	48	48
virarão	31	29
viras	14	11
virase	22	20
virasse	51	49
virassem	9	9
viraste	11	11
virat	14	5
virate	44	34
virava	82	74
viravam	13	13
virdes	3	3
vire	1845	1319
virea	24	21
vireas	3	3
virei	895	780
vireime	27	25
vireio	3	3
vireis	6	6
virem	1214	1074
vireme	5	5
viremna	4	4
viremno	9	9
viremos	99	93
viremse	93	76
vireo	47	41
vireos	5	5
vires	125	98
virese	1003	752
virg	41	11
virgem	1914	1021
virgen	15	9
virgens	364	208
virgenzinha	13	11
virgil	471	61
virgilio	12	5
virgin	45	26
virgina	8	4
virginais	3	3
virginal	38	30
virgindade	295	247
virginia	643	241
virginiano	3	3
virginianos	7	4
virginicus	3	3
virginidade	5	4
virginie	35	6
virgo	15	11
virgon	7	5
virgula	16	8
virgãnia	4	3
virgílio	29	10
virgínia	408	185
viria	1781	1497
viriam	256	242
viriamos	3	3
virias	28	27
viridiana	15	3
viriiidade	3	3
viril	88	77
virilha	121	100
virilhas	19	16
virilidade	67	63
viris	17	16
virme	8	5
virmos	185	177
viro	393	345
virologia	8	5
virologista	3	3
virologistas	3	3
virome	7	7
virose	22	17
viroses	5	5
virou	1734	1395
viroume	3	3
virouse	76	70
virse	3	3
virtuais	35	29
virtual	225	131
virtualmente	149	121
virtualnet	143	91
virtude	485	385
virtudes	226	188
virtuosa	73	62
virtuosamente	3	3
virtuosas	15	14
virtuose	13	11
virtuoses	3	3
virtuosidade	5	5
virtuosismo	7	6
virtuoso	92	70
virtuosos	34	27
virulenta	10	10
virulento	4	4
virulentos	4	4
virulência	4	4
virum	3	3
virus	87	45
virá	3682	2587
viráio	6	4
virála	20	20
virálas	4	4
virálo	26	26
virálos	7	7
virás	24	23
virávamos	3	3
virã	78	58
virão	1286	1060
viríamos	44	42
virótica	6	5
vis	50	46
visa	109	96
visada	3	3
visado	20	12
visados	5	5
visalia	5	3
visam	13	12
visamos	4	4
visando	37	33
visao	10	6
visar	4	4
visator	4	4
visava	8	7
visavam	5	5
visceral	17	16
visco	41	23
visconde	98	33
viscondessa	8	5
visconti	14	8
viscosa	14	14
viscosas	11	8
viscosidade	10	10
viscoso	26	24
viscosos	10	9
viscount	3	3
vise	4	4
viseira	14	12
viseiras	6	6
visgo	16	7
vishaka	17	3
vishal	64	7
vishnu	88	22
vishwanath	5	3
visibilidade	123	101
visigodos	20	5
visinhos	6	4
vision	16	11
visionamento	4	3
visionei	4	3
visions	10	5
visiontext	41	41
visionária	25	23
visionárias	3	3
visionário	87	74
visionários	19	17
visit	3	3
visita	3410	2450
visitada	21	20
visitadas	11	11
visitado	132	126
visitados	24	21
visitala	11	11
visitalo	16	15
visitalos	5	5
visitam	105	96
visitamos	88	83
visitando	363	339
visitandoa	3	3
visitante	310	257
visitantes	737	458
visitar	2922	2220
visitara	4	4
visitaram	59	56
visitarei	55	54
visitarem	30	28
visitaremos	37	36
visitaria	24	24
visitariam	4	4
visitarlhe	6	5
visitarme	58	55
visitarmos	16	15
visitarnos	39	37
visitarte	12	11
visitará	41	41
visitarão	10	9
visitaríamos	4	4
visitas	1234	966
visitasse	33	33
visitassem	8	8
visitasurpresa	4	4
visitava	94	89
visitavam	15	14
visitação	24	21
visite	213	190
visitei	134	125
visiteio	3	3
visiteios	3	3
visitem	66	56
visiteme	6	6
visitemnos	3	3
visitemos	5	5
visitenos	10	8
visitinha	45	43
visito	77	75
visitor	4	3
visitou	308	287
visitoume	4	4
visitáio	15	13
visitála	303	270
visitálas	12	12
visitálo	304	276
visitálos	79	76
visitámos	4	4
visitássemos	3	3
visitávamos	7	7
visitãla	7	7
visitãlo	7	7
visiveis	7	6
visivel	5	4
visivelmente	21	20
vislumbra	8	8
vislumbramos	5	5
vislumbrando	8	8
vislumbrar	29	25
vislumbre	68	67
vislumbrei	10	10
vislumbres	12	12
vislumbro	9	8
vislumbrou	5	5
viso	8	5
visom	17	10
vison	36	15
visons	3	3
visor	79	58
visores	9	8
visse	1091	969
vissem	222	206
vissemos	5	5
visses	18	17
vista	6378	4057
vistaa	8	8
vistaas	8	8
vistam	85	83
vistamno	6	6
vistamse	51	48
vistao	33	28
vistar	4	4
vistas	387	331
vistase	479	418
viste	709	402
vistea	23	19
visteme	8	8
visteo	23	20
visteos	4	4
vistes	31	26
visto	8644	5210
vistome	5	5
vistoo	4	3
vistoria	29	25
vistoriada	3	3
vistoriado	3	3
vistoriador	10	4
vistoriando	6	5
vistoriar	7	7
vistorias	4	4
vistoriou	3	3
vistos	709	574
vistosa	18	17
vistosas	8	8
vistoso	28	24
vistosos	9	9
vistula	4	4
visuai	13	9
visuais	103	80
visual	949	642
visualiza	7	7
visualizado	11	10
visualizador	4	3
visualizamos	5	4
visualizando	14	12
visualizar	83	74
visualizaãão	3	3
visualização	28	26
visualizações	8	7
visualize	26	24
visualizei	8	8
visualizem	5	5
visualizo	9	9
visualizou	6	5
visualmente	37	36
visão	3390	2083
visãveis	3	3
visãvel	8	6
visíveis	125	117
visível	344	279
visões	512	343
vit	11	3
vita	76	30
vitae	18	18
vitai	4	4
vitais	315	268
vital	625	511
vitale	14	9
vitali	10	5
vitalidade	81	76
vitalli	4	3
vitalmente	5	5
vitaly	24	3
vitalícia	26	24
vitalício	66	34
vitalícios	11	9
vitam	3	3
vitamina	219	143
vitaminada	4	4
vitaminado	5	4
vitaminas	300	230
vitamínicos	4	3
vitasoka	17	3
vite	84	72
vitebsk	9	5
vitela	125	78
vitelas	4	4
vitellozzo	25	3
vitelo	15	10
viterbo	9	7
viti	13	13
viticultor	8	6
vitima	153	111
vitimado	3	3
vitimados	5	4
vitimas	104	82
vitimizados	3	3
vitimização	7	5
vitimou	3	3
vitinho	13	8
vito	165	49
vitor	57	33
vitoria	80	45
vitoriana	45	39
vitorianas	6	6
vitoriano	28	21
vitorianos	14	9
vitorias	4	4
vitoriosa	45	42
vitoriosamente	4	4
vitoriosas	10	10
vitorioso	140	119
vitoriosos	77	70
vitorpet	14	9
vitrais	45	25
vitral	18	14
vitrificado	3	3
vitrina	13	12
vitrinas	5	4
vitrine	155	120
vitrines	60	46
vitrinista	6	3
vitro	32	19
vitrola	46	43
vitrolas	5	4
vitti	6	6
vittles	8	3
vittoria	6	5
vittorio	98	28
vitya	10	6
vitãria	75	48
vitãrias	8	8
vitímas	3	3
vitória	2768	1536
vitórias	270	204
viu	26975	8875
viua	28	27
viume	34	32
viunos	11	11
viuo	64	61
viuos	15	15
viuse	27	26
viute	7	7
viuva	19	16
viuvez	13	10
viuvinha	3	3
viuvo	5	3
viv	47	24
viva	6231	3462
vivaa	4	4
vivace	3	3
vivacidade	37	35
vivaldi	36	14
vivalma	13	12
vivam	177	158
vivamente	20	20
vivamos	68	64
vivant	3	3
vivao	7	6
vivas	667	529
vivavoz	55	48
vivaz	32	31
vive	5248	3487
vivei	3	3
viveiro	60	29
viveiros	9	8
viveis	10	8
vivek	71	4
vivem	2173	1671
vivemos	1628	1277
viven	5	4
vivencia	15	13
vivenciada	5	5
vivenciado	15	14
vivenciam	8	8
vivenciamos	16	12
vivenciando	16	16
vivenciar	63	51
vivenciaram	14	12
vivenciei	10	10
vivenciou	20	20
vivenciálo	4	4
vivenda	8	7
vivendo	2276	1746
vivente	33	32
viventes	11	9
viver	14275	6433
vivera	23	22
viveram	357	323
viverei	290	255
vivereis	4	3
viverem	160	146
viveremos	261	218
viveres	19	19
viveria	232	219
viveriam	32	32
viverjuntos	6	6
vivermos	128	125
viverse	3	3
viverá	573	480
viverás	16	14
viverã	14	12
viverão	165	150
viveríamos	51	50
vives	137	99
vivese	16	16
vivesse	199	192
vivessem	35	34
vivesses	4	4
viveste	12	11
vivestes	3	3
viveu	1224	1033
vivi	821	715
vivia	1294	1075
viviam	445	385
viviamos	10	10
vivian	239	55
viviana	11	6
viviane	66	8
vivias	10	10
vivica	7	5
vivida	94	84
vividamente	16	15
vividas	16	14
vivido	551	505
vividos	15	12
vivien	77	16
vivificante	5	5
vivinha	7	7
vivinho	8	8
vivir	5	5
vivis	3	3
vivissecção	7	7
vivissecções	3	3
vivo	12509	6037
vivos	2694	1880
vivre	9	9
vivãamos	3	3
vivêla	59	55
vivêlas	10	10
vivêlo	13	13
vivência	18	16
vivências	3	3
vivêssemos	55	54
viví	10	10
vivía	13	8
vivíamos	170	152
vixe	19	14
vixen	40	15
vixi	5	5
vizinha	578	463
vizinhanãa	20	18
vizinhança	891	698
vizinhanças	35	32
vizinhas	103	94
vizinhaça	6	5
vizinho	1411	930
vizinhos	1726	1312
vizir	90	11
vizontele	43	3
viário	7	7
viáveis	10	10
viável	122	111
viãvel	5	5
viço	17	6
viçosa	4	4
viçoso	6	6
viémos	5	5
viés	11	10
viéssemos	34	34
viúva	896	617
viúvanegra	5	4
viúvas	155	128
viúvo	130	114
viúvos	13	11
vj	7	6
vl	15	12
vla	10	5
vlad	123	32
vladic	5	3
vladimir	296	104
vladislav	12	7
vladivostok	29	21
vlagem	4	4
vlda	45	20
vldeolar	9	9
vldeqlar	3	3
vll	5	4
vlll	19	11
vlndo	3	3
vlngança	3	3
vlnho	4	3
vlp	12	10
vlps	6	6
vlre	3	3
vlrou	3	3
vlsltantes	6	5
vlu	5	4
vlva	7	5
vlver	7	4
vlvla	3	3
vlvo	20	17
vlvos	4	4
vmas	4	4
vmos	3	3
vmurganov	3	3
vo	93	55
voa	860	653
voado	79	75
voador	318	225
voadora	210	110
voadoras	108	52
voadores	174	120
voam	373	314
voamos	174	145
voando	1658	1171
voar	3753	1857
voara	6	5
voaram	115	108
voarei	59	49
voarem	75	70
voaremos	83	74
voares	3	3
voaria	57	50
voariam	8	8
voarmos	20	20
voará	104	82
voarão	42	39
voaríamos	6	5
voas	12	10
voasse	26	24
voassem	5	5
voaste	7	7
voava	132	112
voavam	57	52
vobis	3	3
vobiscum	5	4
voc	202	23
vocabulário	198	168
vocacionais	6	6
vocacional	19	15
vocais	125	94
vocal	112	75
vocalista	156	78
vocalistas	9	8
vocalizar	6	6
vocalização	9	6
vocalizações	6	6
vocalmente	10	5
vocativo	3	3
vocação	250	191
vocações	8	8
voce	12242	621
voceis	9	3
vocenão	3	3
voces	1032	264
vocevoce	3	3
vocifera	7	6
vociferando	6	6
vociferante	3	3
vociferar	4	4
vocs	5	4
vocábulo	4	4
vocâ	3	3
vocé	147	44
vocés	9	3
